location	target_file	target_offset
132304	5116	8
132320	5116	3616
132336	5116	7224
132352	5116	10832
132368	5116	14440
132384	5116	18048
132400	5116	21656
132416	5116	25264
132432	5116	28872
132448	5116	32480
132464	5116	36088
132480	5116	39696
132496	5116	43304
132512	5116	46912
132528	5116	50520
132544	5116	54128
132560	5116	57736
132576	5116	61344
132592	5116	64952
132608	5116	68560
132624	5116	72168
132640	5116	75776
132656	5116	79384
132672	5116	82992
132688	5116	86600
132704	5116	90208
132720	5116	93816
132736	5116	97424
132752	5116	101032
132768	5116	104640
132784	5116	108248
132800	5116	111856
132816	5116	115464
132832	5116	119072
132848	5116	122680
132864	5116	126288
132880	5116	129896
132940	5116	132296
