location	target_file	target_offset
1348	124	0
1604	124	0
1860	124	0
2116	124	0
2236	124	64
2252	124	128
2268	124	192
2284	124	256
2300	124	320
2316	124	384
2332	124	448
2348	124	512
2364	124	576
2380	124	640
2396	124	704
2412	124	768
2428	124	832
2460	124	896
2476	124	960
2508	124	1024
2524	124	1088
2580	124	1152
2596	124	1408
2612	124	1664
2628	124	1920
2644	124	2176
2704	124	2576
2748	124	2592
2792	124	2608
2836	124	2624
2880	124	2640
6604	124	6616
6716	124	2976
6788	124	3488
6876	124	3008
6884	124	3072
6892	124	3168
6900	124	3488
6908	124	3552
6916	124	3680
6996	124	3712
7044	124	3904
7124	124	4096
7196	124	4608
7292	124	4800
7340	124	4224
7348	124	4416
7356	124	4544
7364	124	4992
7436	124	4640
7444	124	5344
7524	124	5376
7700	124	5856
7764	124	6176
7904	124	6496
7948	124	7752
8428	124	8032
8432	124	8188
8436	124	8276
8440	124	8356
8448	124	8392
8472	124	8476
8516	124	8476
9068	124	9100
9140	124	9100
1268	120	1432
1316	120	1448
1524	120	1432
1572	120	1448
1780	120	1432
1828	120	1448
2036	120	1432
2084	120	1448
6644	120	1256
6684	120	760
6844	120	1296
6964	120	1120
7092	120	1296
7260	120	760
7492	120	1120
7628	120	1008
7668	120	1048
